,Year,Marriages,Population_Marriage,"Divorce Rate per 1,000 total population",Divorces & annulments,Population_Divorce,"Rate per 1,000 total population_y"
0,2019.0,2015603,328239523,6.14,746971.0,272842748.0,2.7
1,2018.0,2132853,327167434,6.5,782038.0,271791413.0,2.9
2,2017.0,2236496,325719178,6.9,787251.0,270423493.0,2.9
3,2016.0,2251411,323127513,7.0,776288.0,257904548.0,3.01
4,2015.0,2221579,321418820,6.9,800909.0,258518265.0,3.1
5,2014.0,2140272,308759713,6.9,813862.0,256483624.0,3.2
6,2013.0,2081301,306136672,6.8,832157.0,254408815.0,3.3
7,2012.0,2131000,313914040,6.8,851000.0,248041986.0,3.4
8,2011.0,2118000,311591917,6.8,877000.0,246273366.0,3.6
9,2010.0,2096000,308745538,6.8,872000.0,244122529.0,3.6
10,2009.0,2080000,306771529,6.8,840000.0,242610561.0,3.5
11,2008.0,2157000,304093966,7.1,844000.0,240545163.0,3.5
12,2007.0,2197000,301231207,7.3,856000.0,238352850.0,3.6
13,2006.0,2193000,294077247,7.5,872000.0,236094277.0,3.7
14,2005.0,2249000,295516599,7.6,847000.0,233495163.0,3.6
15,2004.0,2279000,292805298,7.8,879000.0,236402656.0,3.7
16,2003.0,2245000,290107933,7.7,927000.0,243902090.0,3.8
17,2002.0,2290000,287625193,8.0,955000.0,243108303.0,3.9
18,2001.0,2326000,284968955,8.2,940000.0,236416762.0,4.0
19,2000.0,2315000,281421906,8.2,944000.0,233550143.0,4.0
